row_key,country_code,country_name,state_province,jurisdiction_level,source_type,year,official_non_official,training_value_score,url,source_title,authority_name,language,notes
HC-011,AU,Australia,South Australia,state,official_operator_guide,2025,official,90,https://www.sa.gov.au/__data/assets/pdf_file/0004/16177/Escorting-Guidelines.pdf,Escorting Guidelines for oversize and overmass vehicles and loads in South Australia,Government of South Australia,en,"roles and responsibilities of pilots and escorts"
HC-012,NZ,New Zealand,National,national,official_permit_manual,2022,official,84,https://www.nzta.govt.nz/assets/resources/vdam-permitting-manual/VDAM-Permitting-Manual-VOL-1-Record-of-Amends8-1-Aug-2022.pdf,Vehicle Dimensions and Mass Permitting Manual Volume 1,NZ Transport Agency Waka Kotahi,en,"permit and overdimension requirements"
HC-013,NZ,New Zealand,National,national,official_training_standard,2023,official,90,https://www.nzqa.govt.nz/nqfdocs/units/pdf/23892.pdf,Unit Standard 23892 - Pilot an overweight and overdimension load as a Class 1 certified pilot,New Zealand Qualifications Authority,en,"formal pilot training standard"
HC-014,GB,United Kingdom,National,national,official_operator_guide,2012,official,82,https://assets.publishing.service.gov.uk/media/5a801968e5274a2e8ab4e2db/Lighting_and_marking_COP_for_abnormal_load_self_escorting_vehicles_HE_rebranding_v1.pdf,Code of Practice for abnormal load self-escorting vehicles,UK Government,en,"self-escort operating guidance"
HC-015,SE,Sweden,National,national,official_escort_certification,undated_current_page,official,78,https://bransch.trafikverket.se/for-dig-i-branschen/vag/Transportdispens/nar-du-fatt-beslutet/Vagtransportledare/,Vägtransportledare,Trafikverket,sv,"escort role and legal basis"
HC-016,BE,Belgium,Wallonia,region,official_escort_certification,undated_current_page,official,88,https://permis-environnement.spw.wallonie.be/contents/iodda/3984.html,Devenir accompagnateur de transport exceptionnel,Service public de Wallonie,fr,"exam and stage path"
HC-017,NL,Netherlands,National,national,official_permit_portal,undated_current_page,official,80,https://www.rdw.nl/zakelijke-partners/exceptioneel-transport,Exceptioneel transport,RDW,nl,"permit and guidance hub"
HC-018,ES,Spain,National,national,official_operator_guide,2022,official,82,https://www.dgt.es/nuestros-servicios/autorizaciones-obras-y-usos-excepcionales-de-la-via/autorizaciones-especiales-de-circulacion/autorizaciones-complementarias-de-circulacion-para-vertes/comunicacion-de-inicio-de-viaje-acc/,Comunicación de inicio de viaje ACC,Dirección General de Tráfico,es,"pilot vehicle and accompaniment thresholds"
HC-019,FI,Finland,National,national,official_operator_guide,2020,official,84,https://www.traficom.fi/sites/default/files/media/file/Erikoiskuljetusm%C3%A4%C3%A4r%C3%A4ys_FI.pdf,Erikoiskuljetukset ja erikoiskuljetusajoneuvot,Traficom,fi,"warning car and escort framework"
HC-020,FR,France,National,national,official_training_standard,2011,official,84,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000023956514,Arrêté du 2 mai 2011 relatif aux modalités de mise en oeuvre de la formation professionnelle spécifique,Legifrance,fr,"guide vehicle driver training order"
HC-021,FR,France,National,national,official_statute_or_regulation,2024,official,82,https://www.legifrance.gouv.fr/loda/id/LEGITEXT000006053685,Arrêté du 4 mai 2006 relatif aux transports exceptionnels,Legifrance,fr,"current escort and convoy regulation"
HC-022,AT,Austria,National,national,official_permit_portal,undated_current_page,official,76,https://www.asfinag.at/verkehr-sicherheit/lkw-bus/sondertransporte/,Sondertransporte,ASFINAG,de,"special transport permit authority page"
HC-023,JP,Japan,National,national,official_operator_guide,2020,official,85,https://www.mlit.go.jp/road/tokusya/haitijoken/pdf/03.pdf,特殊車両の通行に係る誘導等ガイドライン,Ministry of Land Infrastructure Transport and Tourism,ja,"escort vehicle placement and operating guidance"
HC-024,JP,Japan,National,national,official_training_standard,2020,official,88,https://www.tokusya.ktr.mlit.go.jp/PR/pdf/videojuko-guide_202012.pdf,特殊車両の通行に係る誘導等講習,Ministry of Land Infrastructure Transport and Tourism,ja,"online escort training course guide"
HC-025,SG,Singapore,National,national,official_permit_portal,2026,official,83,https://onemotoring.lta.gov.sg/content/onemotoring/home/driving/commercial-vehicles.html,Commercial Vehicles,Land Transport Authority Singapore,en,"OVM permit and auxiliary police escort thresholds"
HC-026,SG,Singapore,National,national,official_operator_guide,2014,official,80,https://onemotoring.lta.gov.sg/content/dam/onemotoring/AHVMBrochure.pdf,AHVM Brochure,Land Transport Authority Singapore,en,"oversized heavy vehicle movement brochure"
HC-027,BR,Brazil,National,national,official_training_manual,2020,official,90,https://www.gov.br/prf/pt-br/assuntos/escolta-de-cargas/m-17-manual-carga-indivisivel,M-017 - Manual dos Serviços de Escolta de Cargas Indivisíveis e Superdimensionadas,Polícia Rodoviária Federal,pt,"core escort manual"
HC-028,BR,Brazil,National,national,official_statute_or_regulation,2023,official,88,https://www.gov.br/prf/pt-br/seguranca-viaria/escolta-de-cargas/copy_of_SEI_PRF46288632PortariaNormativa.pdf,Portaria Normativa PRF nº 24 de 26 de janeiro de 2023,Polícia Rodoviária Federal,pt,"current escort regulation"
HC-029,ZA,South Africa,National,national,official_permit_manual,2010,official,82,https://www.transport.gov.za/wp-content/uploads/2023/02/TRH11_AdministrativeGuidelines-1stEdition2010_Final_.pdf,TRH11 Administrative Guidelines for Granting Exemption Permits,Department of Transport South Africa,en,"abnormal load permit framework"
HC-030,CL,Chile,National,national,official_permit_manual,2023,official,85,https://vialidad.mop.gob.cl/uploads/sites/9/2025/02/Manual_Autorizaciones_para_tansportes_especiales_v2023.pdf,Manual Autorizaciones para Transportes Especiales v2023,Dirección de Vialidad MOP,es,"special transport permit manual"
HC-031,CL,Chile,National,national,official_permit_portal,2026,official,80,https://www.chileatiende.gob.cl/fichas/4429-autorizacion-para-que-vehiculos-con-sobrepeso-o-sobredimension-circulen-por-un-camino-publico,Autorización para vehículos con sobrepeso y/o sobredimensión,ChileAtiende / Dirección de Vialidad,es,"public permit application guidance"
HC-032,CL,Chile,National,national,official_operator_guide,2025,official,78,https://vialidad.mop.gob.cl/uploads/sites/9/2025/11/Orientaciones-para-los-usuarios-de-servicios-de-escoltas-sobredimensionadas-2025.pdf,Orientaciones para los usuarios de servicios de escoltas sobredimensionadas 2025,Dirección de Vialidad MOP,es,"escort service user guidance"
